Id,Prediction
12293,5298658.78687544
12294,4694677.17156534
12295,3959959.3465901
12296,4334983.68772297
12297,3880705.92824374
12298,3178855.24088228
12299,5854993.49204215
12300,3434323.95775008
12301,4251552.4607584
12302,3209689.47871692
12303,4125867.38347822
12304,5292306.55330741
12305,4027459.18703065
12306,4899915.09513841
12307,4558450.7466872
12308,3933314.42465672
12309,4602152.12460398
12310,5543537.40587183
12311,4440497.37907476
12312,4602144.4288483
12313,2213536.58393879
12314,4935611.20773283
12315,3303403.93331134
12316,5086193.84731882
12317,4463216.60176895
12318,4217708.54237077
12319,4580640.76935633
12320,3977436.45529601
12321,4575852.90326257
12322,4280736.3748621
12323,2640156.2593534
12324,4450634.37881654
12325,4986121.1009717
12326,4900120.85262841
12327,6125318.7912088
12328,3757853.63336705
12329,4273562.78273035
12330,5207251.03559664
12331,3897620.08765635
12332,2287893.33018974
12333,4230216.91345619
12334,3062147.97830813
12335,3672326.46738039
12336,6922044.5056727
12337,3628215.48446194
12338,4697265.08074914
12339,5634420.59329532
12340,3528594.21974844
12341,4638640.55428027
12342,3733809.48007532
12343,3602290.02887786
12344,3080530.41604329
12345,4463280.37547714
12346,5008185.10384514
12347,3015142.02743439
12348,4589066.17544673
12349,5045685.43141654
12350,2603381.57249337
12351,5039743.4799565
12352,5290707.3162639
12353,4029587.24816103
12354,3457442.58100068
12355,4232578.49258864
12356,3468886.0099547
12357,3199667.01261104
12358,5214600.61961331
12359,4763801.10763068
12360,5068354.0766572
12361,4921971.84909625
12362,2826111.34348416
12363,4017169.15340959
12364,4183347.25144893
12365,4291811.15752838
12366,3743693.36262808
12367,4681695.75997072
12368,3148350.62482959
12369,4725675.18297563
12370,5397042.77858928
12371,4382948.76792842
12372,4056148.5598685
12373,4352875.82804483
12374,3521631.73949208
12375,3709091.19916289
12376,4672993.29362494
12377,3613048.09851407
12378,4239066.00108818
12379,3156474.24615785
12380,4110634.35781054
12381,3007651.24861672
12382,4631735.60559438
12383,5221101.57157713
12384,5164866.48919042
12385,3983470.93824633
12386,2631084.68932701
12387,3542212.94146126
12388,2737612.12803748
12389,4447807.50093345
12390,4987997.23013765
12391,2841240.49229739
12392,4710220.6197246
12393,4360166.17792901
12394,4438743.7101072
12395,4836442.88406782
12396,4827549.9308092
12397,5134611.43008387
12398,3219542.26489139
12399,3034930.32081626
12400,4384703.89349727
12401,4599824.85936636
12402,6354230.05498015
12403,4576718.54848704
12404,4934887.2267742
12405,4170655.95851486
12406,6536272.37060662
12407,4471281.21784488
12408,3127753.33443847
12409,3384840.18265151
12410,2745558.87276976
12411,4484659.63119647
12412,5747776.15330283
12413,4480655.29810962
12414,4337547.01786783
12415,4132920.24295718
12416,4435134.48662827
12417,3434073.39852597
12418,3513432.92971244
12419,4950206.00997169
12420,4523747.08919328
12421,4404790.36651217
12422,3089645.05830808
12423,4964020.90292506
12424,5159506.37228991
12425,5067902.20161508
12426,3464829.42377609
12427,3421587.52176646
12428,5169258.28287628
12429,5187979.11441699
12430,4324980.69496312
12431,7219213.56097239
12432,3073647.46484402
12433,4281434.45140419
12434,4105427.41218761
12435,4175957.49502189
12436,2425648.3933868
12437,3653402.65039531
12438,4916859.65264754
12439,4756044.40323191
12440,3051693.68661657
12441,5004414.8414781
12442,3380832.97000993
12443,4510501.15594323
12444,4516097.8112161
12445,2390766.77748187
12446,3984895.68638034
12447,5283711.11478187
12448,3493037.6386371
12449,2692556.75421762
12450,4206789.03831871
12451,2940170.00380094
12452,4994587.49155093
12453,3040998.22212134
12454,4734850.92356151
12455,4542397.14922699
12456,4903886.84383867
12457,3488892.24215505
12458,4793766.3069866
12459,3579785.86180119
12460,4597789.9438678
12461,4546964.21661911
12462,2332168.88753744
12463,5210539.05725489
12464,3120161.66428221
12465,3318101.27573845
12466,4616467.06187186
12467,5450273.01666594
12468,4092541.77974451
12469,4976756.05382673
12470,3585692.13033364
12471,2376449.65380035
12472,4741753.55656737
12473,4966487.86839954
12474,4474011.27633631
12475,4698713.89355959
12476,4996162.44108889
12477,5305996.36525722
12478,3795451.84003271
12479,4581294.68043115
12480,3241722.45271745
12481,5104493.2922346
12482,5336634.6766846
12483,4054628.94824186
12484,3686467.86686128
12485,4754192.47279496
12486,4892400.16825382
12487,2912196.04598414
12488,3177940.93085216
12489,3981717.65586402
12490,4981891.86057303
12491,5276688.87443366
12492,4493973.99874989
12493,5069340.91354461
12494,5790874.47779822
12495,5376393.06053269
12496,4885407.9265784
12497,4363607.56820103
12498,2830863.97822553
12499,3276742.58619421
12500,2952969.15163357
12501,3967503.60845931
12502,4364942.57663787
12503,4782201.06184519
12504,3368719.69465462
12505,3727235.73231777
12506,6204786.87366094
12507,3598064.67336804
12508,5900137.42068369
12509,3696417.91273716
12510,2873449.81439424
12511,2662715.07404134
12512,5310264.62435243
12513,6294616.84159309
12514,3618943.56189973
12515,3550974.38438194
12516,2581699.00407787
12517,3710901.11471205
12518,5375269.60330497
12519,2348688.09275575
12520,5932533.32589797
12521,3265176.25411536
12522,5152818.79482448
12523,5188611.32822447
12524,3943566.45728332
12525,4641855.81813027
12526,4519272.54979308
12527,3517261.97308558
12528,4020217.0716814
12529,5233957.20454445
12530,5557725.17122143
12531,3039807.31862753
12532,5758179.65572667
12533,3947009.61445986
12534,6086299.6552719
12535,2915088.49870674
12536,3355479.59510533
12537,3974063.16910521
12538,2776055.72514516
12539,4780083.54101829
12540,4442967.40463343
12541,3420959.58734366
12542,4509688.32203641
12543,3187399.41937769
12544,3920134.49354319
12545,4675717.40644093
12546,4370919.86787546
12547,4059490.44897914
12548,5388807.77237842
12549,4819922.80531725
12550,5172712.67788354
12551,4462962.0899959
12552,4921718.4056053
12553,4643960.86109277
12554,3462582.52994006
12555,4312051.71145631
12556,3329791.90089379
12557,4537729.3873338
12558,3041494.25122015
12559,4850850.35129853
12560,4541189.0758166
12561,4638442.85932444
12562,4760156.80997667
12563,4409050.7573222
12564,3747294.6787755
12565,3884573.46995225
12566,4103053.37471026
12567,5017507.17362764
12568,4656943.38691125
12569,3451856.63995707
12570,5305682.75507839
12571,3482246.54745149
12572,4495720.63377847
12573,3342267.32101417
12574,4570954.53868381
12575,4646100.04346749
12576,5177888.52378688
12577,3968691.31049948
12578,4508210.7114711
12579,3927764.53903289
12580,2949718.82079347
12581,4855389.60347205
12582,3534924.35586397
12583,2784628.43629732
12584,5310835.46212862
12585,4869065.52161556
12586,4202624.1443938
12587,4895952.8330419
12588,2343073.84392097
12589,4098217.64244787
12590,6321881.26284501
12591,4186292.00544772
12592,4374918.08660477
12593,3197827.91343286
12594,4283492.41149753
12595,5168808.12087084
12596,3838617.64621482
12597,4479930.52794154
12598,2642005.55110553
12599,3266266.79413477
12600,4692875.42771129
12601,4450523.37936254
12602,4052780.10310016
12603,4432794.26683482
12604,4121893.41431891
12605,5327949.67303276
12606,4528321.28016525
12607,3766863.62462469
12608,3536846.24762132
12609,4126924.84322411
12610,5120488.25555407
12611,4295952.91964663
12612,4572908.77904708
12613,4623136.50385711
12614,4883562.68178801
12615,2919441.48097047
12616,2728450.81546552
12617,4063175.63350861
12618,4332971.01497056
12619,4059764.36399174
12620,4026781.45192532
12621,4279042.29510889
12622,5319318.54712315
12623,4454916.40377637
12624,3939967.1238802
12625,4650312.08802222
12626,6179506.04134798
12627,3098782.60923197
12628,3431942.97144038
12629,3755380.0751187
12630,3376159.83051525
12631,5569111.1234016
12632,4041470.096369
12633,5640223.35573132
12634,4972135.88362965
12635,4598240.74933685
12636,4114728.88806622
12637,4120518.22874648
12638,4682822.47263955
12639,2573860.92414875
12640,4503261.72115372
12641,5064371.72448458
12642,4876281.17962329
12643,5012197.94562705
12644,3155696.87144987
12645,2628665.50415006
12646,3062919.8236974
12647,4644876.9668594
12648,4080164.19891983
12649,3708032.79598683
12650,4575242.65933684
12651,3221109.29197394
12652,3176859.59800849
12653,2981244.1724034
12654,2777480.79950008
12655,4256353.65878115
12656,3146919.16975292
12657,4548793.53567683
12658,4171992.45449679
12659,4873121.24346508
12660,2657429.58395966
12661,3898817.27055541
12662,4276595.39370379
12663,4791280.73288085
12664,3030081.1983822
12665,4954527.24236957
12666,5661024.07737257
12667,5050590.66338707
12668,4817235.60441668
12669,5252390.949906
12670,6130557.46303296
12671,5967223.3775522
12672,3155287.78271203
12673,2853131.57041678
12674,4758630.34622272
12675,3658186.2808253
12676,3925300.64006994
12677,3945815.80053371
12678,4390434.33468218
12679,5378030.81426227
12680,2849356.4635709
12681,5383972.08926994
12682,5074646.83010087
12683,3762793.18007589
12684,4374289.99584905
12685,4229193.84657232
12686,4040134.31235622
12687,4258142.72593613
12688,3956891.59216554
12689,5229999.07436005
12690,2200961.2782147
12691,4283960.96053135
12692,4525594.64273231
12693,3244567.82995621
12694,5088582.22819089
12695,4330947.99638727
12696,4341161.12261938
12697,2901246.45627357
12698,4946163.10389362
12699,4810121.14006192
12700,2247478.92376067
12701,5954839.07662119
12702,4033859.50597915
12703,4674799.08567085
12704,5059906.95537516
12705,4240411.15261167
12706,4472839.47674383
12707,5267117.61593037
12708,3174595.37292683
12709,3697454.84592833
12710,5476821.31575284
12711,4675708.91583738
12712,4025236.57525371
12713,4241204.79495592
12714,4046646.13996999
12715,4089432.66288199
12716,3018869.74341674
12717,4429234.23666213
12718,2847197.92138025
12719,4062650.38308762
12720,3824046.91719036
12721,4749199.9948165
12722,5386905.40367231
12723,4108697.66879943
12724,4629819.69675163
12725,4279549.50833605
12726,3760220.82929812
12727,3640578.61751776
12728,5497736.87043216
12729,4807940.26578622
12730,3947440.88592114
12731,4786526.53340602
12732,4394603.54302915
12733,5099564.5914951
12734,2868102.13937351
12735,4550922.76841934
12736,5014504.71933364
12737,5278745.25786757
12738,5535122.33215139
12739,2563967.5998829
12740,2750205.36783768
12741,3425060.0407314
12742,3708783.45141275
12743,4354672.85952265
12744,3010441.43972852
12745,4503173.50291219
12746,7004736.68734199
12747,6386783.17812202
12748,3144903.52320836
12749,2807686.41201735
12750,4592793.44846964
12751,5753485.24108838
12752,3858778.92366661
12753,5211441.82859307
12754,5275446.90105114
12755,5478525.71239866
12756,4807000.93153576
12757,3611981.31529377
12758,4961874.65842765
12759,3993188.42497527
12760,5051329.37313886
12761,5351814.38661817
12762,4444596.63891123
12763,4001154.95754642
12764,2714390.56627232
12765,4794528.79724546
12766,3856781.36266701
12767,4461778.80216515
12768,3175477.69585756
12769,6462445.39665169
12770,2647229.65925073
12771,6321851.80419725
12772,4778259.77210339
12773,4805155.15951156
12774,4578679.73362742
12775,4835643.80704955
12776,3880685.656869
12777,4619805.59324213
12778,5047609.96430166
12779,3421885.34778141
12780,4076993.18955659
12781,4188167.46974976
12782,5012225.16124649
12783,5169358.14902569
12784,3888213.78792491
12785,4937539.4111759
12786,5807916.49130434
12787,5819703.91541106
12788,4193601.96157408
12789,4343715.21099844
12790,4438246.22820546
12791,3970694.02570732
12792,4212442.79968216
12793,4770219.55788632
12794,4846480.07676396
12795,4575743.19975317
12796,3413880.29305635
12797,3206605.15121597
12798,4486277.09366048
12799,4264198.33713234
12800,4575071.10383491
12801,4359277.33572196
12802,4098847.44979334
12803,5278361.58791611
12804,3141127.04626414
12805,3179393.13600041
12806,5244190.61767122
12807,3822449.4168343
12808,3355437.0363702
12809,5138289.33328993
12810,5078458.51933815
12811,4494242.83633047
12812,3610204.02995487
12813,5214690.48031582
12814,4905873.15548982
12815,4652326.44879526
12816,5252200.6195011
12817,4452157.52710403
12818,5105538.98081143
12819,5637359.28864975
12820,4891892.15843685
12821,4687633.70814314
12822,5349899.94616941
12823,4472587.49496399
12824,4864852.34175752
12825,5229709.44469205
12826,3798504.73761058
12827,4950969.53470468
12828,5249291.91478488
12829,4557068.04463905
12830,3647821.12157922
12831,4568802.78148018
12832,3407256.79477579
12833,4487610.71630561
12834,3868380.77014928
12835,4526752.23188051
12836,3073552.13290483
12837,3111296.96484319
12838,4954006.61108734
12839,3994599.87228733
12840,5004793.78089079
12841,4032718.78978058
12842,4902306.36614991
12843,4869218.79202783
12844,3462397.86803335
12845,3514193.57164257
12846,5159090.41914837
12847,5306263.05412351
12848,4364942.57663787
12849,5077010.7450911
12850,4233573.39598359
12851,5361368.23392719
12852,4374848.95892163
12853,4431473.16084589
12854,3693323.36586105
12855,5153365.86172564
12856,4996029.52907544
12857,5096916.38494948
12858,5877252.50969964
12859,3258060.32627381
12860,2538095.58951688
12861,3007260.82254603
12862,4229875.39122212
12863,4474276.44562466
12864,4927543.65783709
12865,4925449.36770407
12866,3105384.21855638
12867,4471767.6959187
12868,5567439.56810087
12869,4708514.68733867
12870,3595358.35646323
12871,4957002.78899251
12872,4053809.92182558
12873,5303199.05843447
12874,3856861.04337829
12875,5834782.37427556
12876,3137917.38094079
12877,4248393.10224042
12878,3931896.00515127
12879,4957277.17776642
12880,2824660.4518385
12881,3058687.36638966
12882,2742579.01999011
12883,4533940.67077961
12884,2281967.38747146
12885,4737990.94230821
12886,4885550.69486863
12887,3210216.71651572
12888,5464042.56700455
12889,4850655.757078
12890,7015876.093412
12891,4133901.29625109
12892,2729443.99970862
12893,3914648.4980921
12894,4481652.27061002
12895,2808836.6722926
12896,3583767.4969321
12897,3496334.07656097
12898,5305967.30844396
12899,4390219.38327817
12900,4076122.86272745
12901,4187331.3343289
12902,4935814.66589258
12903,3943968.10621785
12904,2810157.39882727
